Project,Product Number,Product Desc,Lead Time Days
Haiti PAP Project,DD91,"Table, Physical therapy, Manual, High-Low",67
Haiti PAP Project,DE32,"Tube, Culture, Glass, Disposable, Plain end, Round bottom, 12mm x 75mm (test tube)",77
Haiti PAP Project,DE38,"Sphygmomanometer, Anaeroid, with adult cuff, 300mm Hg",98
Haiti PAP Project,DF74,"Tube, Blood collection, Serum, Red, Plastic, 6mL ",64
Haiti PAP Project,DH53,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 8mm",65
Haiti PAP Project,DH57,Valleylab Electrosurgical Generator,68
Haiti PAP Project,DJ30,"Tube, Blood collection, Serum, Lavender, 2ml",96
Haiti PAP Project,DJ65,"Pipette tip, 5mL",64
Haiti PAP Project,DJ81,"Scale, Adult",100
Haiti PAP Project,DJ83,"Acetaminophen, 500 mg",135
Haiti PAP Project,DK60,"Drape, Fenestrated, 44in x 60in",59
Haiti PAP Project,DK74,"Red blood cells reagent, Antibody detection (3-cell screen), 10mL vial",42
Haiti PAP Project,DK75,"Brush, Adaptable to container",96
Haiti PAP Project,DK92,"Sterilization pouch, Self seal, 5.25in x 10in",90
Haiti PAP Project,DM58,"Mesalazine, 500mg, tablet",115
Haiti PAP Project,DM76,"Oxytocin, 5 IU/ml, Injection",69
Haiti PAP Project,DN47,"Scrub brush, with Chlorhexidine gluconate 4%, 25mL",65
Haiti PAP Project,DN97,"Suture, Maxon 1 (polyglyconate), GS-24, Taper, Monofilament, Absorbable, 30in",59
Haiti PAP Project,DP16,Chloroquine phosphate 242 mg (150 mg base) tablet,98
Haiti PAP Project,DP78,"Bag, Infuser, 1000mL",90
Haiti PAP Project,DQ19,"Scale, Baby",67
Haiti PAP Project,DQ24,"Nystatin 100.000 iu/ml oral suspension, 30 ml",75
Haiti PAP Project,DR12,"Bar, Soap, Antibacterial",135
Haiti PAP Project,DR31,"Handbook,  Accompagnateur Facilitator Manual",96
Haiti PAP Project,DR39,"Flurbiprofen sodium, 0.03%, 2.5 mL",135
Haiti PAP Project,DR95,Ibuprofen 200mg,135
Haiti PAP Project,DS83,"Quality control kit, for routine blood bank reagents, 2 vials x 11.5mL",42
Haiti PAP Project,DT08,"Basin, Kidney, Polypropylene, 21 cm, 825 ml, Autoclavable",98
Haiti PAP Project,DT24,"Shoecover, Non-skid, Nonsterile, Universal size",80
Haiti PAP Project,DT67,"Pump, Sewage, Submersible, 0.5HP, 60Hz, 115V, 5 in, 14.5 MA",67
Haiti PAP Project,DU01,"Catheter, Thoracic, Straight, Sterile, 12Fr x 20in",65
Haiti PAP Project,DU77,Oximax Durasensor DS-100A Adult Oxygen Sensor,68
Haiti PAP Project,DU89,"Spoon, 10 ml, 180 mm, Stainless steel",73
Haiti PAP Project,DV37,Chloride Standard,42
Haiti PAP Project,DX52,"Broth, Lauryl sulphate mug, E. Coli/Coliforms, 500 g",73
Haiti PAP Project,DY57,"Sphygmomanometer, Aneroid, with Floor stand",98
Haiti PAP Project,DY75,"Dressing, Hemostat, Absorbable, 0.5in x 2in",65
Haiti PAP Project,DY93,Series IV Step Screw 4.5mm x 60mm,65
Haiti PAP Project,DZ31,"Monitor, Blood Draw Calibration Weight",100
Haiti PAP Project,DZ41,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 4mm",65
Haiti PAP Project,EB60,"Glove, Surgical, Contains latex, Powdered, Sterile, Latex, Size 6.5",90
Haiti PAP Project,EC17,"Rack, ESR, Polystyrene, 10 place",70
Haiti PAP Project,ED47,"Transfer Board, 22 in x 72 in",59
Haiti PAP Project,ED98,"Eye irrigation system, One size fits most, 6in tubing",65
Haiti PAP Project,EJ50,"Ceftriaxone, 250 mg, powder for injection",98
Haiti PAP Project,EJ79,"Sodium Azide, 25g",64
Haiti PAP Project,EK41,"Syringe only, 3mL",135
Haiti PAP Project,EK46,"Bulb, Spare, for McIntosh laryngoscope",98
Haiti PAP Project,EK50,BUN Standard,42
Haiti PAP Project,EM29,"Pipet, Starter Kit ",80
Haiti PAP Project,EM42,"Bead standard, for Pima CD4 analyzer",115
Haiti PAP Project,EN09,"Suture, Polysorb 1 (lactomer), GS-25, Taper, Braided, Absorbable, 36in",59
Haiti PAP Project,EN60,"Tape measure, 150 cm",98
Haiti PAP Project,EN90,"Bottle, Polypropylene, 15mL, Autoclavable",96
Haiti PAP Project,EP50,"Cyclophosphamide, 200mg, vial",49
Haiti PAP Project,EQ93,"Textbooks, For Mirebalais Library",100
Haiti PAP Project,ER16,"Media, Agar, TCBS, Dehydrated, 500g",96
Haiti PAP Project,ES02,"Tube, Centrifuge, 50Ml Blue Cap",80
Haiti PAP Project,ES35,"Collar, Cervical, Immobilizer, Miami J, 6mo-2yr",59
Haiti PAP Project,ET68,"Cimetidine, 200 mg, tablet",98
Haiti PAP Project,ET79,"Catheter, IV, with wings and injection port, 24G x 0.75in (pediatric)",81
Haiti PAP Project,ET92,"Shoecover, Non-skid, Nonsterile, Extra large",90
Haiti PAP Project,EU59,"Blade, Laryngoscope, Miller, Size 1, Baby",98
Haiti PAP Project,EU76,9mm x 380mm Standard Nail,65
Haiti PAP Project,EV15,"Stethoscope, Dual head, Latex-free",135
Haiti PAP Project,EV26,"Bloodgrouping serum anti A+B, (monoclonal), 10 mL bottle",52
Haiti PAP Project,EX10,"Aciclovir, 250 mg, injectable",98
Haiti PAP Project,EX43,"Bandage, Elastic, with Clip, Nonsterile, 6in x 5yd",90
Haiti PAP Project,EX51,"Potassium Chloride, 1 KG",80
Haiti PAP Project,EZ03,"Sphygmomanometer, Anaeroid, Adult large",62
Haiti PAP Project,EZ14,"Paracetamol, 500 mg, tablet",74
Haiti PAP Project,EZ44,"X-Ray machine, Portable, SPSL, HF, 4.0 Anatomically programmed radiography",67
Haiti PAP Project,EZ45,"Dextrose, 50%, 50 mL",135
Haiti PAP Project,EZ85,Hyoscine butylbromide 10 mg,102
Haiti PAP Project,FA57,"Needle, Intraosseous infusion, 18G",90
Haiti PAP Project,FB13,"Glove, Surgical, Contains latex, Powdered, Sterile, Latex, Size 7",90
Haiti PAP Project,FB40,IV Pole,68
Haiti PAP Project,FC36,Cefazolin 1 gram for injection,115
Haiti PAP Project,FC43,"Cover glass, for microscope slide, No. 2, 22mm, 1oz (100-116 pieces) ",82
Haiti PAP Project,FD08,"Glutaraldehyde, 24%-26% in water ",64
Haiti PAP Project,FD96,"Tape, Insertion, for Measuring arm circumference",98
Haiti PAP Project,FE97,"Catheter, Foley, 2-way, 5cc balloon, 6Fr, sterile",98
Haiti PAP Project,FF02,"Suture, Polysorb 2-0 (lactomer), GS-22, Taper, Braided, Absorbable, 30in",59
Haiti PAP Project,FF20,"Wall Mount, Wipes Disinfectant",59
Haiti PAP Project,FF29,"Colostomy barrier, 1.75in flange, 1-1.25in stoma",65
Haiti PAP Project,FF49,"Vial, Cryogenic Storage, 1.2 Ml",80
Haiti PAP Project,FH52,"Otoscope Set, Diagnostic, Includes Accessories",80
Haiti PAP Project,FH56,"Test tube, Disposable, Plain end, Round bottom, Borosilicate glass, 16mm x 100mm",96
Haiti PAP Project,FH63,"Bulb, Pipette, Rubber, 3 valves, 50 ml",73
Haiti PAP Project,FJ00,"Bilirubin, Direct",42
Haiti PAP Project,FJ98,"Tips, Pipet, Graduated, 100 to 1250 UL",80
Haiti PAP Project,FK50,"Control, CD4, for FACSCount",48
Haiti PAP Project,FK68,"Glove, Protective, Nitrile, size 7",65
Haiti PAP Project,FK75,"Amoxicillin, 250 mg/ 5 mL, powder for suspension, 100 mL bottle",98
Haiti PAP Project,FK99,9mm x 360mm Standard Nail,65
Haiti PAP Project,FM08,"Vinblastine Sulphate, 1mg/mL, 10mL vial",49
Haiti PAP Project,FM14,"Thermometer, Digital",100
Haiti PAP Project,FM48,"Pan, Sterilizing, Polypropylene, 9.5L",96
Haiti PAP Project,FQ06,"Glycine, 500g",80
Haiti PAP Project,FQ35,"Tape, Surgical, Waterproof, Non-sterile, 2 in x 10 yd",135
Haiti PAP Project,FQ45,"Drape, Laparotomy T, Abdominal, Fenestrated, Sterile, 106in x 78in x 120in",82
Haiti PAP Project,FQ74,Children's Acetaminophen 160mg/5mL Cherry 120mL,135
Haiti PAP Project,FR45,"Microscope, Forward Binocular Stereo ",80
Haiti PAP Project,FR85,"Sterilization Pouch, 4in X 8in ",77
Haiti PAP Project,FS43,"Gloves, Exam, Latex, Medium",135
Haiti PAP Project,FS90,"Hyoscine butylbromide, 20 mg/mL, 1 mL ampoule ",81
Haiti PAP Project,FT21,Series IV Step Screw 4.5mm x 50mm,65
Haiti PAP Project,FT22,"Glove, Exam, Latex-free, Powder-free, Nonsterile, Nitrile, Small",90
Haiti PAP Project,FT70,"Apron, Protective, Disposable",77
Haiti PAP Project,FU10,"Pipette, Serological, 5mL, Disposable",96
Haiti PAP Project,FU54,Alkaline Phosphatase (Liquid),42
Haiti PAP Project,FV32,"Silver sulfadiazine, 1%, 50g",135
Haiti PAP Project,FV41,"Co-trimoxazole 480 mg/ 5 ml, for injection",102
Haiti PAP Project,FV42,8mm x 260mm Standard Nail,65
Haiti PAP Project,FX13,Donated Goods for Jackie Williams- Paint,90
Haiti PAP Project,FX39,"Suture, Polysorb 3-0 (lactomer), C-14, Cutting, Braided, Absorbable, 30in",59
Haiti PAP Project,FX50,"Drape, Minor procedure, Sterile, with Adhesive, 57cm x 66cm",80
Haiti PAP Project,FZ60,"Collar, Cervical, Immobilizer, Aspen",59
Haiti PAP Project,FZ85,"Gloves, Exam, Non-latex, Medium",135
Haiti PAP Project,GA10,"Slides, Miocroscopy, Glasstic, Slide 10",80
Haiti PAP Project,GB08,9mm x 340mm Standard Nail,65
Haiti PAP Project,GB18,"Resuscitator, with Bag, Disposable, Pediatric",65
Haiti PAP Project,GB76,"Suture, Reel, Polysorb 2-0 (lactomer), no needle, Braided, Absorbable, 98in",72
Haiti PAP Project,GB82,"Paper, Lens cleaning, 50 sheets per book",64
Haiti PAP Project,GC10,"Ear curette, Single-use, 4mm",65
Haiti PAP Project,GC11,"Collar, Cervical, Immobilizer, Miami J, Adult",59
Haiti PAP Project,GC63,"Glove, Exam, Latex, Powdered, Nonsterile, Small",98
Haiti PAP Project,GD99,"Sleeve, Nitrile, Oval port, 10 in",65
Haiti PAP Project,GE07,"Handpiece, Miniature head, Bur tool, 4 hole",100
Haiti PAP Project,GE70,"Blade, Laryngoscope, McIntosh, Size 0, Baby",98
Haiti PAP Project,GF17,"Lamp, Safelight, 7.5 Watt",84
Haiti PAP Project,GF41,"Suture, Polysorb 3-0 (lactomer), CV-15, Taper, Braided, Absorbable, 30in",59
Haiti PAP Project,GG17,"Bandage, Plaster of Paris, 20cm x 2.7m (8in x 3yds)",68
Haiti PAP Project,GH55,"Eye Protector, Phototherapy, Hook and loop fasteners, Newborn",90
Haiti PAP Project,GJ04,"Table, Procedure",100
Haiti PAP Project,GJ55,"Suture, Ticron 3-0 (polyester coated), CV-301, Taper, Braided, Non-absorbable, 30in ",78
Haiti PAP Project,GJ71,"Dimethyl Sulfoxide, 500ml",80
Haiti PAP Project,GK61,"Catheter kit, Dialysis, Straight, 15cm",59
Haiti PAP Project,GK64,"Gown, Surgical, Sterile, Disposable, Non-reinforced, Latex Free, Extra Large",77
Haiti PAP Project,GM47,"Kit, Preparation, IV site, Sterile",135
Haiti PAP Project,GN39,"Film, X Ray, 14in x 17in, Blue sensitive",100
Haiti PAP Project,GP43,"Gauze, Petrolatum, Sterile, 3in x 9in",90
Haiti PAP Project,GP65,"Cyclophosphamide, 1000mg, injection",49
Haiti PAP Project,GP68,"Tube, Capillary, Microhematocrit, Nonheparinized, 75mm",78
Haiti PAP Project,GP71,"Ephedrine hydrochloride, 30 mg/mL, 1 mL ampoule",98
Haiti PAP Project,GP74,"Hand sanitizer, 8 oz with holder",59
Haiti PAP Project,GP75,"Bandage, Elastic, with Clip, Nonsterile, 4in x 5yd",90
Haiti PAP Project,GP98,"Wire, Stainless Steel, Orthodontic, 14in x 0.040in",100
Haiti PAP Project,GR52,"Blade, Laryngoscope, McIntosh, Size 2, Child",98
Haiti PAP Project,GR70,"Undergarments, Plastic, Extra large",90
Haiti PAP Project,GS59,Urodynamics Sysyem,100
Haiti PAP Project,GS78,"Tube, Centrifuge, 15Ml",80
Haiti PAP Project,GS97,"Cannula, Nasal, 7ft, Infant",90
Haiti PAP Project,GT83,"Table, Exam, 39in x 27in x 54in, Brown",67
Haiti PAP Project,GU51,"Electrosurgical pencil, Single-use",65
Haiti PAP Project,GU81,"Filter, Bacterial/viral, combined with Heat Moisture Exchanger (HME), with Sampling port, for children 16-80lbs",65
Haiti PAP Project,HA81,"Insulin neutral/actrapid (human) 100 internatinal units/mL, 10 mL vial",52
Haiti PAP Project,HB81,"Flumazenil, 100 micrograms /mL, 5 mL ampoule",98
Haiti PAP Project,HC20,Electrolyte Supplement 1L Fruit ,135
Haiti PAP Project,HC37,"Bag, Biohazard, Autoclavable, Red, 19x23in",96
Haiti PAP Project,HC72,"Sponge, Gauze, 12 Ply, Sterile, 4in x 4in (10cm x 10cm)",98
Haiti PAP Project,HC74,"Collar, Cervical, Immobilizer, Miami J, 2-6yr",59
Haiti PAP Project,HD53,"Timer, Digital",96
Haiti PAP Project,HD76,"Suture, Surgipro 2-0, C-18, Cutting, 18 in",135
Haiti PAP Project,HE42,"Feeding tube, Sterile, 12in x 3.5Fr",65
Haiti PAP Project,HG07,"Prednisolone, Acetate-sulfacetamide sodium, 0.2-10%, 5mL",135
Haiti PAP Project,HH42,"Drain, Sponge, Antimicrobial, 4x4 in, 6-ply",135
Haiti PAP Project,HH65,"Amlodipine besylate, 10 mg",135
Haiti PAP Project,HJ17,"Prednisone, 15 mg/5 mL, 237 mL, Cherry",135
Haiti PAP Project,HJ51,"Syringe, Ear bulb, Sterile, 2oz (Neonatal suction bulb)",90
Haiti PAP Project,HJ91,"Detergent, Liquid, Labware",67
Haiti PAP Project,HK11,"Benzylpenicillin, 5 million international units, powder for injection",115
Haiti PAP Project,HK92,"Suture, Surgipro 0, C-17, 30 in",135
Haiti PAP Project,HM12,"Infusion giving set, with air release and 18G needle (for bags/bottles) (IV tubing)",98
Haiti PAP Project,HM88,"Label, Cryogenic, .5 in X 1.25 in ",80
Haiti PAP Project,HN77,"Pad, Replacement, for Cervical collar, Miami J, 2-6yr",59
Haiti PAP Project,HQ24,"Tube, Blood collection, Veneous, Whole blood, K3 EDTA, Lavender, 3mL (pediatric)",65
Haiti PAP Project,HQ36,"Suture, Dermalon 5-0 (nylon), C-1, Reverse cutting, Monofilament, Non-absorbable, 18in",59
Haiti PAP Project,HQ69,"Rotor, Swing Bucket, 4- 250ml capacity",80
Haiti PAP Project,HQ77,"Syringe, Bulb, Irrigation, Plastic, Sterile, Single-use, 60mL",65
Haiti PAP Project,HQ99,"Examination gloves, latex, pre-powdered, large, disposable",74
Haiti PAP Project,HR36,"Body bag, Adult",80
Haiti PAP Project,HR92,"Tube, Stomach, Sterile, 14Fr, 125cm",98
Haiti PAP Project,HS68,"Cartridge, Toner, Laser, High capacity, Black",100
Haiti PAP Project,HT86,"Cover, Probe, Temperature, Skin, Reflective, Infant",59
Haiti PAP Project,HU48,Gauze Bandage 4.5,135
Haiti PAP Project,HU98,"Table, Exam, 36in x 26in x 54in, Green",67
Haiti PAP Project,HX13,ALT (SGPT) Liquid,42
Haiti PAP Project,HX30,"Atenolol, 50 mg, tablet ",76
Haiti PAP Project,HX61,"Towelette, Antiseptic, Benzalkonium chloride, 5 x 7 in",135
Haiti PAP Project,HX91,"Sodium chloride, 2.33 mol/kg, 5 mL, Calibration standard",73
Haiti PAP Project,HY03,"Suture, Chromic gut 4-0 (natural), C-13, Cutting, Braided, Absorbable, 30in",59
Haiti PAP Project,HY89,"Diaper, Adult, Medium",80
Haiti PAP Project,HZ34,"Amoxicillin-clavutanate potassium, 400 mg-57 mg/5 mL, 100 mL",135
Haiti PAP Project,JB00,"Refrigerator, Undercounter, 115V, 60Hz, 73 W, 18in x 17.7in x 24.9in",67
Haiti PAP Project,JC78,"Fluorouracil, 50mg/mL, 10mL ampoule",115
Haiti PAP Project,JD42,"Slide, Microscope, Glass, 25mm x 75mm x 1mm",91
Haiti PAP Project,JD64,"Wipe, Lint-free, 4.4in X 8.4 in ",65
Haiti PAP Project,JD89,"Catheter, Foley, 2-way, 10cc balloon, 22Fr, sterile",98
Haiti PAP Project,JE33,"Light box, X-ray, 59in x 19in",67
Haiti PAP Project,JE34,"Sphygmomanometer, Aneroid, Adult",62
Haiti PAP Project,JF22,"Menthol-zinc oxide, 0.44-20.6%, 3.5 mg",135
Haiti PAP Project,JH31,"Sponge, Gauze, Cotton, 8 ply, Sterile, 2in x 2in (5cm x 5cm)",59
Haiti PAP Project,JH37,"Microplate, Cell Culture, 24 well",80
Haiti PAP Project,JJ47,"Lidocaine hydrochloride, 1%, 50 mL",135
Haiti PAP Project,JJ98,"Burette Set (micro dropper), 150ml, w/ automatic shutoff",78
Haiti PAP Project,JN66,"Monitor, Blood Draw",100
Haiti PAP Project,JN98,"Suture, Reel, Sofsilk 0 (natural), no needle, Braided, Non-absorbable, 98in",59
Haiti PAP Project,JP11,"Connector, for Tubing 5mm to 11mm (3/16, 1/4, 5/16, 3/8, 7/16in), Nonsterile",65
Haiti PAP Project,JQ64,Hematology Controls CBC-Cal,42
Haiti PAP Project,JQ88,"Bag, Specimen transport, 6in x 9in",65
Haiti PAP Project,JS19,"Sensor, Finger SPO2, Max Rainbow, DCI3",68
Haiti PAP Project,JS41,"Imiquimod, 5% cream, 250mg sachet",98
Haiti PAP Project,JS61,"Kit, Delivery/Episiotomy",108
Haiti PAP Project,JT24,"Tube, Endotracheal, Uncuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, Single-use, 3.5mm",65
Haiti PAP Project,JT28,"Beclomethasone, 250microgram/dose, 200 dose inhaler  ",74
Haiti PAP Project,JT36,"Drain, Wound, Penrose, Latex, Sterile, 0.5in",65
Haiti PAP Project,JT94,"Drape, Laparotomy Transverse, Abdominal, Sterile, 100in x 72in x 120in",59
Haiti PAP Project,JU31,"Beclomethasone, 250microgram/dose, 200 dose inhaler",98
Haiti PAP Project,JU43,"Dispenser, Hand sanitizer drip tray",59
Haiti PAP Project,JV75,"Pad, Replacement, for Cervical collar, Miami J, 6-12yr",59
Haiti PAP Project,JX27,"Phenobarbitone, 100mg/mL, 2mL ampoule",52
Haiti PAP Project,JX82,"Agar, Rose bengal base, 500g",73
Haiti PAP Project,JY21,"Electrode, Lletz loop, 10mm x 10mm",65
Haiti PAP Project,JZ14,"Books, Library at Mirebalais",90
Haiti PAP Project,JZ17,"Cleaning swab kit, for Label printer",87
Haiti PAP Project,JZ51,"Gown, for Operating theater, Nonsterile, Single use, Large",98
Haiti PAP Project,JZ99,"Metronidazole, 5 mg/mL, 100 mL bottle for intravenous infusion",98
Haiti PAP Project,KA50,"Kit, Dressing",135
Haiti PAP Project,KB73,"Nystatin, 500,000 IU",74
Haiti PAP Project,KB83,"Codeine phosphate, 15mg, tablet",52
Haiti PAP Project,KD30,"Loop, Inoculating, 5 x 35 mm, 0.5 mm wire",73
Haiti PAP Project,KE30,"Paracetamol, 500 mg, tablet",72
Haiti PAP Project,KE79,"Table, Operating",135
Haiti PAP Project,KF04,Sterile Water for Injection 10mL,135
Haiti PAP Project,KF73,"Tourniquet, 18in",65
Haiti PAP Project,KF76,TSH,42
Haiti PAP Project,KF87,"Collection Bag, Blood ",100
Haiti PAP Project,KG49,"Instruments, Musical",100
Haiti PAP Project,KH34,"Glove, Exam, Latex-free, Powder-free, Nonsterile, Nitrile, Medium",90
Haiti PAP Project,KH41,"Glipizide, 10 mg",135
Haiti PAP Project,KH86,Series IV Step Screw 4.5mm x 55mm,65
Haiti PAP Project,KJ23,"Saline, Bloodbank, 2.6 gallon",65
Haiti PAP Project,KJ33,"Collar, Cervical, Immobilizer, Aspen",59
Haiti PAP Project,KK17,"Marker, Surgical skin, Gentian violet ink, with Labels and ruler, Sterile",90
Haiti PAP Project,KM43,"Fluorometholone, 0.25%, 10 mL",135
Haiti PAP Project,KN62,"Mask, Oxygen, Nonrebreather, Adult",90
Haiti PAP Project,KN95,"Blade, Laryngoscope, McIntosh, Size 4, Adult",98
Haiti PAP Project,KP69,"Lidocaine hydrochloride, 1%, with adrenaline 1:200,000,  20 mL vial",48
Haiti PAP Project,KQ02,"Portable Pipette Filler, with charger",80
Haiti PAP Project,KQ06,"Premix, Vitamin and mineral, 'CMV' ",59
Haiti PAP Project,KQ55,"Collar, Cervical, Immobilizer, Aspen, with Pads",59
Haiti PAP Project,KR63,Sheets and Towels,100
Haiti PAP Project,KR92,"Loperamide hydrochloride, 2 mg",135
Haiti PAP Project,KS93,"Sharps container insert, Horizontal entry lid, Clear, 3 gallon",73
Haiti PAP Project,KT07,"Pipette Tip, Yellow, 200ul",73
Haiti PAP Project,KT13,"Bandage, 0.2% Polyhexamethylene biguanide, 4.5 in x 12.3 ft",135
Haiti PAP Project,KT88,"Tubing, Suction, with Female/Male connector, Sterile, 0.1875in x 6ft",90
Haiti PAP Project,KT99,"Needle, Biopsy, Core tissue, 18 gauge x 10 cm",96
Haiti PAP Project,KU16,"Pipette, Pasteur, Brosilicate glass, Disposable, 9in",96
Haiti PAP Project,KU80,"Hand Sanitizer, 1 oz",59
Haiti PAP Project,KV70,"Hand Aneroid, With Adult Cuff and Case",80
Haiti PAP Project,KX13,"Ciprofloxacin hydrochloride, 500 mg",135
Haiti PAP Project,KX51,"Anemometer, Swing vane, 25-400 fpm",96
Haiti PAP Project,KY56,"Tube, Microcentrifuge, Safe Locking Cap",80
Haiti PAP Project,KY61,"Tamoxifen, 20mg, tablet",115
Haiti PAP Project,KY62,"Aneroid sphygmomanometer, 7 in - 10.75 in",135
Haiti PAP Project,KY83,"Vincristine sulfate, 1mg/mL, 2mL vial",49
Haiti PAP Project,KZ46,"Lid, Plastic, 89 mm",93
Haiti PAP Project,MB65,"Plasma Expressor, Manual",100
Haiti PAP Project,MC00,"Bloodgrouping serum anti B, (monoclonal), 10 mL bottle",48
Haiti PAP Project,MC39,"Colostomy barrier, 2.75in flange, 1.875in-2.5in stoma",65
Haiti PAP Project,MC88,"Ribbon, Thermal Transfer, 4.3 in X 244 ft",90
Haiti PAP Project,MD26,"Laptop, Lenovo, Thinkpad T440",87
Haiti PAP Project,MD43,"Clipper, Fixed Head, Rechargable",90
Haiti PAP Project,MD85,"Lancet, 33G, Sterile",135
Haiti PAP Project,ME12,Bakri Postpartum Balloon,59
Haiti PAP Project,ME37,"Cartridge, Wristband, Patient",84
Haiti PAP Project,ME55,"Suture, Reel, Sofsilk 3-0 (natural), no needle, Braided, Non-absorbable, 98in",72
Haiti PAP Project,MF13,"Cylinder, Graduated, Polyproylene, 25mL",65
Haiti PAP Project,MF92,"Bar, Soap, Body, Unwrapped, 2 x 2 x .75 in",135
Haiti PAP Project,MG94,"Bucket, with lid, 8 quart, Autoclavable",96
Haiti PAP Project,MH26,8mm x 300mm Standard Nail,65
Haiti PAP Project,MH76,Pediasure Vanilla 8 oz bottle,135
Haiti PAP Project,MJ33,"Pad, Maternity, 4.3in x 12.25in",65
Haiti PAP Project,MJ40,"Milk powder, Skimmed, 25kg",95
Haiti PAP Project,MJ51,Series IV Step Screw 4.5mm x 30mm,65
Haiti PAP Project,MJ94,Calcium Standard,42
Haiti PAP Project,MK23,"Ibuprofen, 200 mg",135
Haiti PAP Project,MK30,"Cervical Collar, Rigid, Pediatric, Adjustable",65
Haiti PAP Project,MK96,"Hydrocortisone, 1%, 1.5 g",135
Haiti PAP Project,MM53,"Monitor, Blood pressure, Self-taking",135
Haiti PAP Project,MM63,"Stopcock, 4 way, Swivel male luer lock",65
Haiti PAP Project,MM93,"Tube, Centrifuge, Conical, Sterile, Polypropelyene, 15mL",65
Haiti PAP Project,MM96,"Fluid Warmer, Express for Dialysis",59
Haiti PAP Project,MP49,"Stand, Rolling, Computer",67
Haiti PAP Project,MP73,"Enalapril maleate, 5 mg, tablet",76
Haiti PAP Project,MQ33,"Ceftriaxone 250 mg, powder for injection",76
Haiti PAP Project,MS11,"Amoxicillin, 500 mg",135
Haiti PAP Project,MS44,"Cyclosporine, 50mg, capsule",115
Haiti PAP Project,MS46,"Tape, Paper, Nonsterile, 1in x 10yds",90
Haiti PAP Project,MS56,"Probe cover, Ultrasound, 1.25in x 8 in",65
Haiti PAP Project,MT07,"Drape, General Purpose, Sterile, 40in x 58in",65
Haiti PAP Project,MT08,"Coat, Lab, Lightweight, Snap-front, SMS material, Large",96
Haiti PAP Project,MT73,"Ringer's lactate, intravenous infusion, 1000 mL bottle",99
Haiti PAP Project,MU55,"Magnesium Hydroxide 200mg/5ml, 355ml ",135
Haiti PAP Project,MU90,"Leucovorin Calcium, 10mg/mL, 5mL vial",49
Haiti PAP Project,MU96,"Syringe, with Needle, 3 mL, 25 G x 1.5 in",135
Haiti PAP Project,MX06,"Extension set, 1 port, 2.2mL, 12in",90
