Project,Product Number,Product Desc,Lead Time Days
Haiti PAP Project,MX49,Creatinine CS,42
Haiti PAP Project,MY35,"Reagent, CD4, for FACSCount",48
Haiti PAP Project,MY75,"Test kit, Fecal occult blood test (FOB)",65
Haiti PAP Project,NA02,Nellcor  N45 Handheld Oximeter,68
Haiti PAP Project,NA34,"Infant Formula, Powder, with Iron, 12.4oz",84
Haiti PAP Project,NA72,"Mallet, Rubber",100
Haiti PAP Project,NB70,"Wipes, Disinfectant, Pre-moistened, Alcohol-free, can of 120",82
Haiti PAP Project,NB98,"Case for Pulse Oximeter, Handheld",68
Haiti PAP Project,ND97,Uric Acid Standard,42
Haiti PAP Project,NE43,"Disinfectant Wipe, Disposable",135
Haiti PAP Project,NE63,"Sharps container insert, Horizontal entry lid, Clear, 5qt",85
Haiti PAP Project,NE93,"Fluconazole, 200mg, tablet",97
Haiti PAP Project,NF78,"Catheter, Foley, Coude, 2 way, 5cc balloon, Sterile, 18Fr",90
Haiti PAP Project,NF82,"Scale, Non-digital, Temperature compensated, for blood collection",100
Haiti PAP Project,NG07,"Gloves, Exam, Non-latex, Small",135
Haiti PAP Project,NG27,9mm x 320mm Standard Nail,65
Haiti PAP Project,NH36,OxiMax Neonatal/Adult Oxygen Sensor ,68
Haiti PAP Project,NH49,"Accessory Kit,  for Dialysis",59
Haiti PAP Project,NJ21,"Curette, Endocervical biopsy, Single-ended, Loop tip, with basket, 3mm x 12 mm",65
Haiti PAP Project,NJ42,"Hydrochlorothiazide, 25 mg",135
Haiti PAP Project,NK12,"Diphenhydramine hydrochloride, 25 mg",135
Haiti PAP Project,NK36,"Gauze, Conforming, Sterile, 4.5in x 4.1yd (Kerlix)",90
Haiti PAP Project,NK73,"Thermometer, Digital, Ear",80
Haiti PAP Project,NM55,"Alcohol, Isopropyl 70%, 16oz",80
Haiti PAP Project,NP09,"Jug, Dispensing, 5 gallon",80
Haiti PAP Project,NP48,"Dispenser, Hand sanitizer",59
Haiti PAP Project,NP66,"Atenolol, 50 mg, tablet",98
Haiti PAP Project,NQ11,"Thermometer, Fridge/Freezer with sealed bottle probe",96
Haiti PAP Project,NR96,"Baclofen, 10mg tablet",97
Haiti PAP Project,NS84,"Cleaner, Lens, Anti-fog, 4oz",73
Haiti PAP Project,NT57,"Metformin hydrochloride, 850 mg, tablet",98
Haiti PAP Project,NT75,"Applicator stick, Wood",76
Haiti PAP Project,NU04,"Humidifier, Bubble, 350cc",90
Haiti PAP Project,NU31,"Sphygmomanometer, With Mobile Base, Adult",80
Haiti PAP Project,NU68,"Sodium chloride, 6.0 mol/kg, 5 mL, Calibration standard",73
Haiti PAP Project,NV29,"Sulfamethoxazole trimethoprim, 800mg-160mg",135
Haiti PAP Project,NV86,"Handbook,  Accompagnateur Participant",96
Haiti PAP Project,NY36,"Levofloxacin, 5mg/mL, 100mL vial",115
Haiti PAP Project,NY57,"Syringe Filler, Nylon, Sterile 25mm",80
Haiti PAP Project,NY60,"Mask, Anesthesia, with valve, Single-use, Child",90
Haiti PAP Project,NZ43,"Surgical Scrubbing and Hand Washing Soap w/ Pump, Foam 32oz",135
Haiti PAP Project,NZ89,Chemistry Calibrator,42
Haiti PAP Project,PA04,"Tube, Stomach, Sterile, 14Fr, 125cm",98
Haiti PAP Project,PA26,"Lancet, 28G needle, Sterile",135
Haiti PAP Project,PA73,"Cleaning Kit, P110i, for ID printer",87
Haiti PAP Project,PB03,"Sodium chloride, 0.9 % intravenous infusion, 500 mL bottle",65
Haiti PAP Project,PB34,"Timolol 0.25% eye-drops, 5 ml",84
Haiti PAP Project,PC62,Carbamazepine 200 mg,74
Haiti PAP Project,PD61,"Stapler, Surgical, for Bowel, Reloadable, 3.8mm",59
Haiti PAP Project,PE82,"Tray, Instrument, Flat, Stainless-steel, 48.6 x 32.1 x 1.9 cm",65
Haiti PAP Project,PF10,"Table cover, Nonsterile, 44in x 90in",80
Haiti PAP Project,PF13,"Stockinette, Cotton, Sterile, 4in x 36in",59
Haiti PAP Project,PF68,"Lubricant jelly, Sterile, 5 gram packet",90
Haiti PAP Project,PF91,"Closer, Wound, Adhesive, Sterile",135
Haiti PAP Project,PF99,"Hydrogen Peroxide, 3%, 16oz (473mL)",90
Haiti PAP Project,PG17,"Fluid Warmer Accessory Kit, Express for Dialysis",59
Haiti PAP Project,PG26,"Cover, Probe Thermometer",100
Haiti PAP Project,PG42,8mm x 340mm Standard Nail,65
Haiti PAP Project,PG78,"Misoprostol, 200 microgram, tablet",81
Haiti PAP Project,PH04,"Methylprednisolone, 4 mg",135
Haiti PAP Project,PH37,"Ranitidine hydrochloride 25 mg base/mL, 2 mL ampoule",98
Haiti PAP Project,PH70,8mm x 280mm Standard Nail,65
Haiti PAP Project,PK77,"Burette Set (micro dropper), 150ml, w/ automatic shutoff",100
Haiti PAP Project,PN65,"Thermometer, Room, Digital, -50C - +200C",59
Haiti PAP Project,PN70,"Bin, Sharps, Slide top, with Gasket, 9 gal",135
Haiti PAP Project,PP04,"Ampicillin, 1 gram, powder for injection",74
Haiti PAP Project,PP07,"Cup, Sample, Water activity testing meter, with Lid",73
Haiti PAP Project,PP70,"Pad, Replacement, for Cervical collar, Miami J, Adult",59
Haiti PAP Project,PQ37,"Suture, Reel, Polysorb 3-0 (lactomer), no needle, Braided, Absorbable, 98in",72
Haiti PAP Project,PQ45,"Bloodgrouping serum anti D, (monoclonal), 10 mL bottle",48
Haiti PAP Project,PR83,"Sterilization pouch, Self seal, 7.5in x 13in",90
Haiti PAP Project,PS08,"Gloves, Exam, Latex, Large",135
Haiti PAP Project,PS30,"Lisinopril, 20 mg",135
Haiti PAP Project,PU60,"Test strip, Glucometer",84
Haiti PAP Project,PV55,"Pill Envelope 3 1/2"" x 2 1/4""",135
Haiti PAP Project,PV57,"Container, Specimen, Prefilled 10% Neutral Buffered Formalin, with White top, 40mL",65
Haiti PAP Project,PZ35,"Tube introducer, Endotracheal, Sterile, 15Fr x 70cm",59
Haiti PAP Project,QA94,"Ceftriaxone, 1 g/15 mL",135
Haiti PAP Project,QC84,"Phenobarbital, 50mg, tablet",75
Haiti PAP Project,QC97,"Electrode tip, Lletz ball, 5mm",65
Haiti PAP Project,QE37,"Syringe, Platic 10Ml",80
Haiti PAP Project,QE48,"Mask, Oxygen, Medium concentration, Elongated, with 7ft tubing, Infant",90
Haiti PAP Project,QE83,9mm x 280mm Standard Nail,65
Haiti PAP Project,QF63,"Wipe, Disinfectant ",59
Haiti PAP Project,QF65,"Printer, Wristband, Thermal",84
Haiti PAP Project,QG02,"Underpad, Tissue, 3 ply, 17in x 24in (chux)",85
Haiti PAP Project,QG53,"Washcloth, Cleansing, Personal",135
Haiti PAP Project,QH91,"Mineral oil, White petrolatum, 42.5% - 57.3%",135
Haiti PAP Project,QJ11,"Tips, Pipette, 200 UL",80
Haiti PAP Project,QJ40,"Drain, Wound, Penrose, Sterile, 0.25in x 18in (6mm x 46cm)",65
Haiti PAP Project,QK26,"Gallipot, 115ml, Stainless steel",108
Haiti PAP Project,QK53,"Bag, Polypropylene, 35in x 35in x 55in",65
Haiti PAP Project,QM12,"Suture, Surgigut plain 3-0 (natural), C-13, Reverse cutting, Braided, Absorbable, 3in",59
Haiti PAP Project,QN05,"Blade, Laryngoscope, Miller, Size 2",98
Haiti PAP Project,QN83,"CD4 cartridge, for Pima CD4 analyzer",115
Haiti PAP Project,QP61,"Electrode, Resting ECG",68
Haiti PAP Project,QP96,"Suture, Biosyn 3-0 (glycomer), C-14, Reverse cutting, Monofilament, Absorbable, 30in",59
Haiti PAP Project,QQ10,BUN Liquid,42
Haiti PAP Project,QQ23,"Prednisone, 5 mg",135
Haiti PAP Project,QQ68,"Fluocinonide, 0.05%, 60 g",135
Haiti PAP Project,QR05,"Quinine di-HCl 600 mg/ 2 ml, for injection",74
Haiti PAP Project,QS69,"Amoxacillin, 250 mg/5 mL, 100 mL, Powder for oral suspension",135
Haiti PAP Project,QT47,"Therapeutic nutrition shake, 8oz",135
Haiti PAP Project,QU22,"Spironolactone, 25mg, tablet",74
Haiti PAP Project,QU64,"Red blood cell reagent, Reverse grouping, for confirmation of ABO serum grouping, A1 and B, 10mL vial",42
Haiti PAP Project,QU92,"Ribbon, Black Monochrome P100i, for ID printer",87
Haiti PAP Project,QV03,Series IV Step Screw 4.5mm x 35mm,65
Haiti PAP Project,QV29,"Drape, Sterile, 18in x 26in",90
Haiti PAP Project,QX07,"Switch, Transfer, Automatic, Nema 3R",67
Haiti PAP Project,QY10,"Suture, Maxon 0 (polyglyconate), GS-24, Taper, Monofilament, Absorbable, 30in",78
Haiti PAP Project,QY57,"Table, Exam, 36in x 28in x 55in, Blue",67
Haiti PAP Project,QY85,"Dialysis Fluid, 5L, bag",59
Haiti PAP Project,QZ02,"Detergent Solution, 10ML",80
Haiti PAP Project,QZ91,"Metformin hydrochloride, 500 mg, tablet",97
Haiti PAP Project,RA39,"Electrode, Lletz loop, 25mm x 10mm",65
Haiti PAP Project,RA87,"System, Interlink, 112 in",135
Haiti PAP Project,RB05,Creatinine Standard,42
Haiti PAP Project,RB70,"Pad, Alcohol prep",65
Haiti PAP Project,RC07,"Test strip, for INRatio meter",84
Haiti PAP Project,RC32,"Metformin hydrochloride, 500 mg",135
Haiti PAP Project,RC37,"Screw, Cap, 5/16 x 1",65
Haiti PAP Project,RF09,"Destoner, with Vibratory Feeder and Feed Hopper",77
Haiti PAP Project,RF62,"Catheter, Foley, 2-way, 10cc balloon, 12Fr, sterile",98
Haiti PAP Project,RH68,"Tubing, Suction, 72in",65
Haiti PAP Project,RH72,"Electrode, Lletz loop, 20mm x 10mm",65
Haiti PAP Project,RK09,"Tube, Plasma, Glass 10ML",80
Haiti PAP Project,RK56,"IV Administration Set, Primary, Ported, 103in",65
Haiti PAP Project,RM91,"Codeine phosphate, 30mg, tablet",52
Haiti PAP Project,RP40,Lipid Control Set,42
Haiti PAP Project,RP65,"Bandage, Padding, Underwrap, 5cm x 2.7m",98
Haiti PAP Project,RP74,"Glasses, Protective",65
Haiti PAP Project,RQ24,"Chair, Blood Collection Lounge, Mobile",100
Haiti PAP Project,RQ62,Cholesterol Standard,42
Haiti PAP Project,RR08,"Pad, Gauze, 4x4 in, Sterile",135
Haiti PAP Project,RS32,"Table, Exam, Grey",67
Haiti PAP Project,RS36,"Chloroquine phosphate 10 mg base/ml, oral solution, 60 ml",76
Haiti PAP Project,RS48,Infusion Pump,67
Haiti PAP Project,RT40,"Dexamethasone, 8mg, tablet",115
Haiti PAP Project,RU20,"Walker, Pediatric",80
Haiti PAP Project,RU23,"Bandage, Gauze, Rolled, 4 in x 2.5 yd",135
Haiti PAP Project,RU48,"Carboxymethylcellulose sodium, 0.5%, 0.4 mL",135
Haiti PAP Project,RV34,"Shelving, Wire Rack",100
Haiti PAP Project,RV35,"Thermometer, Digital",135
Haiti PAP Project,RV37,8mm x 320mm Standard Nail,65
Haiti PAP Project,RV57,Series IV Step Screw 4.5mm x 45mm,65
Haiti PAP Project,RX67,"Pad, Combine ABD, Sterile, 5in x 9in",100
Haiti PAP Project,RY06,"Carbidopa-Levodopa, 25/250mg, tablet",98
Haiti PAP Project,RY40,"Bloodgrouping serum anti A, (monoclonal), 10 mL bottle",48
Haiti PAP Project,RZ21,"Bag, Plastic, Biohazard, 61 x 48.3 cm, Autoclavable, Orange",73
Haiti PAP Project,RZ29,"Tube, Endotracheal, Uncuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, Single-use, 2.5mm",65
Haiti PAP Project,SA07,Uric Acid Liquid,42
Haiti PAP Project,SA39,Gun Metal Half frame Reading Glasses 1.00,100
Haiti PAP Project,SA44,"Pad, Replacement, for Cervical collar, Miami J, 6mo-2yr",59
Haiti PAP Project,SA57,"Ringer's lactate, intravenous infusion, 500 mL bottle",65
Haiti PAP Project,SB00,"Fentanyl, 25 microgram/hour, transdermal patch",52
Haiti PAP Project,SC39,"Gloves, Cryogenic Handling, Mid Arm",80
Haiti PAP Project,SC66,"Safelight, Circular, 4.5in x 5.5in",84
Haiti PAP Project,SD08,"Bag, Biohazard, Autoclave, 14in x 19in",96
Haiti PAP Project,SD54,"Sharps Container, 5 gallon, Chemo Specific",100
Haiti PAP Project,SE41,"Film, X Ray, 14in x 17in, Green sensitive",100
Haiti PAP Project,SE76,"Drape, C-arm, Poly straps, 41in x 74in",65
Haiti PAP Project,SF61,"Cooler, Lab Top, 4 X 8 Compartments, Gel Filled",80
Haiti PAP Project,SG02,10mm x 300mm Standard Nail,65
Haiti PAP Project,SH27,"Glycopyrronium  bromide, 0.2mg/mL, 1 mL ampoule",98
Haiti PAP Project,SH32,"Vasopressin 20 international units/mL, 1 mL ampoule",81
Haiti PAP Project,SH76,"Scissors, Bandage, 5 1/2 in",135
Haiti PAP Project,SH88,"Suture, Polysorb 0 (lactomer), GS-25, Taper, Braided, Absorbable, 30in",59
Haiti PAP Project,SJ29,"Tainer top, for 16mm tube",64
Haiti PAP Project,SK27," Headlamp, Examination",100
Haiti PAP Project,SM33,"Tube Sealer, Dielectric, for blood bags",100
Haiti PAP Project,SN02,"Suture, Chromic gut 2-0 (natural), GS-24, Taper, Braided, Absorbable, 36in",59
Haiti PAP Project,SN10,"Acetaminophen, 80 mg",135
Haiti PAP Project,SN11,"Mask, Anesthesia, with valve, Single-use, Adult, Medium",90
Haiti PAP Project,SN52,"Azathioprine, 50mg, tablet",115
Haiti PAP Project,SN84,"Heat Block, Blood Collection",100
Haiti PAP Project,SP18,Cholesterol (Liquid),42
Haiti PAP Project,SP30,"Protamine sulphate 50 mg/ 5 ml, for injection",74
Haiti PAP Project,SP39,"Kit, First aid, Antibiotic ointment, Warming blankets",135
Haiti PAP Project,SP61,hCG,42
Haiti PAP Project,SQ72,"Gloves, Exam, Latex, Extra small",135
Haiti PAP Project,SR05,"Lamp, Gooseneck",80
Haiti PAP Project,SR07,Zymaxid .5% Solution 2.5mL,135
Haiti PAP Project,SS86,"Suture, Polysorb 5-0 (lactomer), C-12, Reverse cutting, Braided, Absorbable, 30in",96
Haiti PAP Project,ST08,"Detector, C02, End-tidal",65
Haiti PAP Project,ST14,"Squeegee, Head with 15 in handle",65
Haiti PAP Project,ST40,"Heparin sodium, 5,000 IU/mL, 5 mL, Injection",74
Haiti PAP Project,ST77,"Apron, Utility, 36in x 42in",90
Haiti PAP Project,ST97,"Potassium Iodide, min. 99%, GRG, 100g",73
Haiti PAP Project,SV26,"Catheter, Intermittent, Round tip, Sterile, 12Fr",65
Haiti PAP Project,SV42,"Blanket warmer, Small",67
Haiti PAP Project,SX26,"Latex Goop, Rug Backing Material for Jackie Williams",77
Haiti PAP Project,SX92,"Tube, Blood collection, K3 EDTA (K3E), Plastic, Lavender, 7mL",65
Haiti PAP Project,SY81,"Wash Bottle, 500 ml",80
Haiti PAP Project,SZ03,"Surgical Gloves, latex, sterile, powder free, size 7",74
Haiti PAP Project,SZ58,"SUTURE, CHROMIC GUT 3-0 (NATURAL), GS-22, Taper, BRAIDED, ABSORBABLE, 30IN",59
Haiti PAP Project,TA87,"Flask, Erlenmeyer, Glass, Reusable,  2000mL",80
Haiti PAP Project,TC56,"Catheter Foley, balloon 5-15 ml, Ch 18, sterile",74
Haiti PAP Project,TC69,Probe cleanser,42
Haiti PAP Project,TD27,"Mask, Nebulizer, with 80in oxygen tubing, Pediatric",90
Haiti PAP Project,TD69,"Bar, Nutritional, Strawberry yogurt",135
Haiti PAP Project,TE49,"Filter, Safelight",84
Haiti PAP Project,TE65,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 5mm",65
Haiti PAP Project,TE82,"Freezing Container, 1-2ml cryogenic tubes",80
Haiti PAP Project,TE86,"Syringe Filter, 25mm",80
Haiti PAP Project,TF73,"Light box, X-ray, 31in x 24in",67
Haiti PAP Project,TG45,"Pad, Abdominal, 5 in x 9 in (12.7 cm x 22.9 cm), Sterile",135
Haiti PAP Project,TG84,"Otoscope tip, Single-use, 4.25mm",65
Haiti PAP Project,TH21,"Spill kit, Chemical, 0.25 gallon to 0.5 gallon absorbing capacity",64
Haiti PAP Project,TH44,"Sponge, Gauze, 8 ply, 4in x 4in, Nonsterile",96
Haiti PAP Project,TH54,EKG Paper - MAC 1200 ,68
Haiti PAP Project,TH64,"Drape, Orthopedic, U-Drape, Sterile, 60in x 72in",65
Haiti PAP Project,TJ04,"Glutaraldehyde, 2% + activator, 5 liter can (1.3 gallon)",81
Haiti PAP Project,TJ47,"Water for injection, 10 mL ampoule",98
Haiti PAP Project,TJ67,"Neomycin, Triple antibiotic, 0.9 g",135
Haiti PAP Project,TK52,"Cylinder, Graduated, Polyproylene, 50mL",65
Haiti PAP Project,TK72,"Fluconazole, 200 mg, capsule",98
Haiti PAP Project,TK88,"Benzathine benzylpenicillin, 2.4 million international units, powder for injection",74
Haiti PAP Project,TM55,"Suture, Polysorb 4-0 (lactomer), CV-15, Taper, Braided, Absorbable, 30in (75cm)",59
Haiti PAP Project,TM87,"Tubing, Oxygen, Standard lumen, 84in",65
Haiti PAP Project,TN18,Pipette tips Universal Blue Tips 50-1000 ul,42
Haiti PAP Project,TN22,"Set, Instrument, Curretage",108
Haiti PAP Project,TN56,"Catheter, Thoracic, Straight, Sterile, 28Fr x 20in",65
Haiti PAP Project,TP12,"Cervical Collar, Rigid, Adult, 3in-6in Height ",65
Haiti PAP Project,TP36,"Polymyxin B sulfate, Trimethoprim sulfate, 10000 u/mL - 1 mg/mL",135
Haiti PAP Project,TQ06,"Sulfamethoxazole - Trimethoprim, Pediatric, 200 mg/5 mL - 40 mg/5 mL",135
Haiti PAP Project,TQ12,"Loading unit, for Surgical bowel stapler, with Titanium staples, Single use, 3.8mm",59
Haiti PAP Project,TQ68,"Reagent strip, Urine",76
Haiti PAP Project,TQ71,Clinical Thermometer,68
Haiti PAP Project,TQ78,"Gel, Ultrasound, 5 Liter",68
Haiti PAP Project,TQ80,"Test kit, HBsAG (Hepatitis B), Rapid",43
Haiti PAP Project,TR82,"Tube, Endotracheal, Uncuffed, Murphy eye, Magill curve, Nasal/oral, sterile, single-use, 3mm",65
Haiti PAP Project,TT73,"Atenolol, 50 mg",135
Haiti PAP Project,TU35,"Colostomy pouch, Drainable, 1.75in x 12in",83
Haiti PAP Project,TU70,"Adenosine, 3 mg/mL, 2 mL ampoule",98
Haiti PAP Project,TU81,"Urostomy pouch, Drainable, Trim to fit, 6in (pediatric)",83
Haiti PAP Project,TV77,"Salbutamol oral inhaler, 0.1 mg/dose, 200 doses  (UN1950)",74
Haiti PAP Project,TX64,"Electrode, Neonatal monitoring, Ag/AgCl, with Preattached leadwires, 0.060in socket",65
Haiti PAP Project,TX81,Metronidazole 250 mg,135
Haiti PAP Project,TX83,"Hydrogen peroxide, 3%, 473 mL",135
Haiti PAP Project,TY66,"Barium sulfate, 2.1% Oral suspension, 250mL bottle",100
Haiti PAP Project,TZ12,"Pipe Cleaner, Cannula, 0.125in X 12 in ",77
Haiti PAP Project,UA08,"Chair, Blood Collection Lounge",100
Haiti PAP Project,UA13,"Filter, Bacterial/Viral",65
Haiti PAP Project,UB36,"Catheter, Intermittent, Round tip, Sterile, 16Fr",65
Haiti PAP Project,UC32,"Hand sanitizer, Clear, 1L",59
Haiti PAP Project,UC53,"Container, Stainless steel, 4.6x5.75in, 1.25qt",96
Haiti PAP Project,UD12,"Manikin, CPR training, Infant, With Bag",80
Haiti PAP Project,UD55,"Warfarin, 1 mg, tablet (blister)",81
Haiti PAP Project,UE47,"Transfusion set, with needle 18G x 1.5in (1.20mm x 40mm)",81
Haiti PAP Project,UE56,"Dextrose 5 %, intravenous infusion, 1000 mL bottle",65
Haiti PAP Project,UF02,"Cetirizine di-hydrochloride, 10 mg, film coated tablet",98
Haiti PAP Project,UG27,"Suture, Sofsilk 2-0 (natural), C-16, Reverse cutting, Braided, Non-absorbable, 18in",72
Haiti PAP Project,UH04,"Depressor, Tongue, Sterile",135
Haiti PAP Project,UH31,"Midazolam hydrochloride, 5mg base/mL, 1mL, ampoule",52
Haiti PAP Project,UJ43,"Magnesium sulphate, 500 mg/mL (50 %), 10 mL ampoule",52
Haiti PAP Project,UK48,"Applicator, cotton tipped, sterile",64
Haiti PAP Project,UK84,"Gel, Ultrasound, 8.5oz",87
Haiti PAP Project,UM67,"Pump, Suction, Aspirator, 120 V/60 Hz",135
Haiti PAP Project,UM80,"Azithromycin, 250 mg",135
Haiti PAP Project,UP73,"Tube, Blood collection, K3 EDTA (K3E), 15% solution, Lavender, 7mL",65
Haiti PAP Project,UQ16,"Glove, Surgical, Contains latex, Powdered, Sterile, Latex, Size 8.5",90
Haiti PAP Project,UQ56,"PH Buffer Pack, 500 Ml",80
Haiti PAP Project,UR71,"Glove, Exam, Latex-free, Powder-free, Sterile, Nitrile, Extended cuff, Large",65
Haiti PAP Project,UR91,"Cyclobenzaprine hydrochloride, 10 mg",135
Haiti PAP Project,UR96,"Sodium chloride, 500g",73
Haiti PAP Project,UR98,"Stain Solution, Blue",80
Haiti PAP Project,US63,"Blade, Laryngoscope, Miller, Size 3",98
Haiti PAP Project,US70,"Soap, Liquid Antimicrobial, 1000ml",59
Haiti PAP Project,US96,"Mattress, Innerspring 36 in X 80 in",77
Haiti PAP Project,UT03,"Prednisolone acetate, 1%, 15 mL",135
Haiti PAP Project,UT67,"Detergent, Multi-tiered enzymatic, with rust inhibitors, 4L (1.057 gallons)",77
Haiti PAP Project,UX57,"Cyclophosphamide, 50mg, tablet",115
Haiti PAP Project,UX67,"Coat, Laboratory, Small",90
Haiti PAP Project,UY49,"Sponge, Gauze, Cotton, 12 ply, Nonsterile, 4in x 4in (10cm x 10cm)",90
Haiti PAP Project,UZ24,"Cap, Surgeon, Nonsterile, Single use, with ties",65
Haiti PAP Project,UZ26,"Rifabutin, 150mg, capsule",115
Haiti PAP Project,VA10,Colposcope,100
Haiti PAP Project,VA34,"Centrifuge, Hematocrit",100
Haiti PAP Project,VA55,"Collar, Cervical, Immobilizer, Aspen, with Pads",59
Haiti PAP Project,VA61,"Tetanus antitoxin (equine origin) 1,500 international units/mL, 1 mL ampoule",48
Haiti PAP Project,VA83,"Catheter kit, Central venous, Double lumen, Single-use, 5Fr x 5cm, Pediatric",59
Haiti PAP Project,VA95,"Suture, Surgipro 5-0, C-13, Cutting, 18 in",135
Haiti PAP Project,VA97,"Sharps Container, 7 gallon",80
Haiti PAP Project,VB83,"Glove, Exam, Latex-free, Powder-free, Nonsterile, Nitrile, Large",90
Haiti PAP Project,VD20,"Storage Bin, Red, Acid Resistant",80
Haiti PAP Project,VD82,"Thermometer, Wall, -20C - +50C",59
Haiti PAP Project,VE04,"Amoxicillin 500 mg + potassium clavulanic acid, 125 mg, tablet",97
Haiti PAP Project,VE75,"Cycler and warmer, for Dialysis",59
Haiti PAP Project,VE98,"Server, in rack",68
Haiti PAP Project,VF19,Alcohol Swabs,135
Haiti PAP Project,VF30,"Gloves, Exam, Non-latex, Small",135
Haiti PAP Project,VF36,"Fluconazole, 50mg/mL, 35mL powder for suspension",81
Haiti PAP Project,VF59,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 3.5mm",65
Haiti PAP Project,VF92,"Suture, Reel, Polysorb 0 (lactomer), no needle, Braided, Absorbable, 60in ",59
Haiti PAP Project,VH30,"Catheter, Intermittent, Round tip, Sterile, 14Fr",65
Haiti PAP Project,VJ17,"X-Ray machine, Portable, Dragon X, SPSL, HF, 4.0 APAL, with 18in mobile hand switch ",67
Haiti PAP Project,VJ72,"Clarithromycin, 250 mg/5 mL, 100 mL",135
Haiti PAP Project,VJ96,"Scale, Infant, Removable tray",108
Haiti PAP Project,VK09,"Handpiece, Standard head, Bur tool, 4 hole",100
Haiti PAP Project,VK28,"Cathether, IV, 22G x 1 in, Sterile",135
Haiti PAP Project,VK92,"Cartridge, Toner, Black, High yield",100
Haiti PAP Project,VM09,"Dextrose 5 %, intravenous infusion, 500 mL bottle",65
Haiti PAP Project,VM25,"Paper, Table, Nonsterile, 18in x 225ft",65
Haiti PAP Project,VM48,Series IV Step Screw 4.5mm x 40mm,65
Haiti PAP Project,VM89,"Test tube, Reusable, with rubber lined cap, 16x100mm",96
Haiti PAP Project,VP18,"Diaper, Newborn, 6-10 lbs",65
Haiti PAP Project,VP53,"Tramadol hydrochloride, 50mg, capsule",81
Haiti PAP Project,VR06,Dental Training Material and supplies for Cange- Tabasamu,84
Haiti PAP Project,VR64,"Tube, Vacuum, ESR, Plastic",64
Haiti PAP Project,VS66,"Bag, Plastic, for Infectious waste, 33 gallon, 31in x 43in",73
Haiti PAP Project,VS87,Thermal Printer Paper,42
Haiti PAP Project,VV07,"Applicator, Cotton tipped, Nonsterile",75
Haiti PAP Project,VV98,"Tube, Stomach, Sterile, 14Fr, 125cm",78
Haiti PAP Project,VX04,10mm x 260mm Standard Nail,65
Haiti PAP Project,VX25,"Timer, Digital",100
