Project,Product Number,Product Desc,Lead Time Days
Haiti PAP Project,VX99,Triglyceride Standard,42
Haiti PAP Project,VZ14,"Co-trimoxazole, 96 mg/mL, 5 mL ampoule",98
Haiti PAP Project,XB09,"Cephalexin, 250 mg/5 mL, 100 mL, Powder for oral suspension",135
Haiti PAP Project,XC44,"Lithium chloride, 8.5 mol/L, 5 ml, Calibration standard",73
Haiti PAP Project,XC71,"Sodium chloride, 0.9% intravenous infusion, 100 mL",98
Haiti PAP Project,XC85,"Blade, Laryngoscope, McIntosh, Size 3, Adult",98
Haiti PAP Project,XD12,"Nystatin, 100,000 international units/mL oral suspension, 30 mL bottle",98
Haiti PAP Project,XE41,"Gloves, Exam, Non-latex, Large",135
Haiti PAP Project,XE46,"Sterilization pouch, Self seal, 3.5in x 9in",96
Haiti PAP Project,XF77,"Gloves, Exam, Latex, Extra large",135
Haiti PAP Project,XG52,"Clonidine hydrochloride, 0.1 mg",135
Haiti PAP Project,XG58,"Gauze sponge, 4x4 in, 8 ply, Sterile",135
Haiti PAP Project,XG62,"Pen, Cleaning, for Label printer",87
Haiti PAP Project,XJ03,"Cover, Mayo stand, Sterile, 23in x 54in",65
Haiti PAP Project,XJ13,"Acetazolamide, 250 mg, tablet",98
Haiti PAP Project,XJ70,"Monitor, Blood pressure, Digital, Wrist",135
Haiti PAP Project,XJ91,"Evacuator, Silicone, Bulb, Latex free, Single use, 100mL",80
Haiti PAP Project,XK12,"Table, Exam ",100
Haiti PAP Project,XK16,"Recliner, Maternity",67
Haiti PAP Project,XK40,AST (SGOT) Liquid,42
Haiti PAP Project,XK45,"Ultrasound, OBGYN",100
Haiti PAP Project,XK70,Bilirubin Calibrator Set,42
Haiti PAP Project,XM33,"Gloves, Exam, Latex, Small",135
Haiti PAP Project,XN56,"Needle, Biopsy, Core tissue, 20 gauge x 10 cm",96
Haiti PAP Project,XN68,"Cabinet, Flammable, 12 gallon",96
Haiti PAP Project,XP22,"Cannula, Nasal, 7ft, Adult",90
Haiti PAP Project,XP58,"Tape, Paper, Nonsterile, 2in x 10yd",90
Haiti PAP Project,XP60,"Catheter kit, Dialysis, Straight, Acute, Dual lumen, 24cm insertion length",59
Haiti PAP Project,XP67,"Hydrocortisone, 1%, 1 oz",135
Haiti PAP Project,XR94,"CO2 absorbent, Pail",65
Haiti PAP Project,XS02,"Colostomy pouch, Drainable, 2.75in x 12in",83
Haiti PAP Project,XS11,10mm x 320mm Standard Nail,65
Haiti PAP Project,XT50,"Table, Exam, 36in x 28in x 55in, Green",67
Haiti PAP Project,XT66,"Bag, Urinal drainage, with non-return valve and tap, Sterile, 85cm tube, 2000mL",98
Haiti PAP Project,XT80,"Wound drain kit, Reservoir, with Silicone flat drain, without Trocar, Sterile, 100mL",81
Haiti PAP Project,XU27,"Needle, Intraosseous infusion, 15G",90
Haiti PAP Project,XU28,"Collar, Cervical, Immobilizer, Miami J, 6-12yr",59
Haiti PAP Project,XU44,"Amoxicillin, 500 mg, tablet ",74
Haiti PAP Project,XU82,"Pipette Tips, Yellow, 200ul",91
Haiti PAP Project,XV79,"Coat, Laboratory, Medium",90
Haiti PAP Project,XX65,"Potassium Phospahte, 1 KG",80
Haiti PAP Project,XY46,"Media, Agar, Heart infusion, Dehydrated, pH 7.4, 500kg",96
Haiti PAP Project,XY87,"Strip, Packing, Polyhexam, 0.2% polyhexamethylene, .5 in x 3 ft",135
Haiti PAP Project,YA74,"Gauze Roll, Absorbent 36'' X 100 yards 2 ply",80
Haiti PAP Project,YA87,"Morphine sulfate, 20mg, extended release tablet",52
Haiti PAP Project,YB25,"Agar, Lysine iron, 500g",73
Haiti PAP Project,YC07,"Insulin mixtard (30/70) 100 internatinal units/mL, 10 mL vial",48
Haiti PAP Project,YC12,"Suture, Monosof 1 (nylon), GCC-90, Conventional cutting, Monofilament, Non-absorbable, 40in",78
Haiti PAP Project,YD05,Calcium Arsenazo,42
Haiti PAP Project,YE82,"Gown, Surgical, Sterile, Disposable, Non-reinforced, Latex Free,  Large",77
Haiti PAP Project,YF24,Chloride,42
Haiti PAP Project,YF49,"Suture, Chromic gut 2-0 (natural), C-14, Cutting, Braided, Absorbable, 30in",96
Haiti PAP Project,YF89,"Breathing circuit, with filter, 2 limb, Unheated, 3L breathing bag, Expandable from 33in to 87in, Adult",65
Haiti PAP Project,YG24,"Cards, Premier PVC, 30 Mil, for P110i",87
Haiti PAP Project,YH45,"Cephalexin, 500 mg",135
Haiti PAP Project,YJ84,"Silver sulphadiazine, 1 % cream, 500gram tube",98
Haiti PAP Project,YK25,"Sphygmomanometer, Anaeroid, Adult small",59
Haiti PAP Project,YN13,"Ethanol (ethyl alcohol) HPLC grade, 1 litre, bottle",66
Haiti PAP Project,YN83,"Mask, Surgical",90
Haiti PAP Project,YP73,"Tube, Blood collection, Veneous, Whole blood, K3 EDTA, Plastic, Lavender, 3mL (pediatric)",73
Haiti PAP Project,YP84,"Glove, Surgical, Contains latex, Powdered, Sterile, Latex, Size 8",90
Haiti PAP Project,YQ53,"Morphine sulfate, 10mg/mL, 1mL ampoule",75
Haiti PAP Project,YQ59,"Dextrose 5 %, intravenous infusion, 100 mL bottle",98
Haiti PAP Project,YQ60,"Manikin, CPR training, With Bag Airways and Lungs",80
Haiti PAP Project,YQ80,"Ephedrine hydrochloride, 30 mg/mL, 1 mL ampoule",98
Haiti PAP Project,YR24,"Tube, Blood collection, Serum, Silicone coated, Red, 7mL",65
Haiti PAP Project,YR87,"Coat, Laboratory, Large",90
Haiti PAP Project,YR89,"Table, Gynecology, Delivery, 3 sections, Adjustable backrest",108
Haiti PAP Project,YS63,"Soap, Antiseptic, Foam, 32 oz, 3% PCMX",135
Haiti PAP Project,YS73,"Catheter, Suction, Sterile, 8Fr x 50cm",98
Haiti PAP Project,YS84,CRP test (c-reactive protein in serum),48
Haiti PAP Project,YT41,"Wire, Stainless Steel, Orthodontic, 14in x 0.051in",100
Haiti PAP Project,YU12,"Gentamicin, eye drops, 0.3%, 5 ml",78
Haiti PAP Project,YU25,"Cap, Surgeon, Nonsterile, Single use",73
Haiti PAP Project,YU88,"Light box, X-ray, 21in x 22in, 120V",67
Haiti PAP Project,YV45,"Pencil, Wax",71
Haiti PAP Project,YX23,"Dispenser, Soap",59
Haiti PAP Project,YY10,"Box, Cryogenic Storage, 100 Vial Capacity",80
Haiti PAP Project,YY11,"Bisacodyl, 5mg, enteric coated tablet",98
Haiti PAP Project,YY55,"Benzoic acid 6% + salicylic acid 3%, ointment, 40 gram tube",98
Haiti PAP Project,YY57,"Dexamethasone 0.1 %/polymyxin B/neomycin sulphate 1 % ear-drops, 10.5 mL bottle",98
Haiti PAP Project,YZ64,"Needle, Biopsy, Core tissue, 18 gauge x 13 cm",96
Haiti PAP Project,ZA75,"Paclitaxel, 6mg/mL, 50mL vial",115
Haiti PAP Project,ZA99,"Cold compress, Instant, 5 x 7 in, Latex-free, Disposable",135
Haiti PAP Project,ZB15,"Suture, Polysorb 4-0 (lactomer), C-13, Cutting, Braided, Absorbable, 30in",59
Haiti PAP Project,ZB18,"Goggles, Protective, Polycarbonate",73
Haiti PAP Project,ZB44,"Test kit, Urine hCG dipstick (pregnancy test)",59
Haiti PAP Project,ZB80,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 4.5mm",65
Haiti PAP Project,ZD68,"Paper, Thermal, for DASH patient monitor",65
Haiti PAP Project,ZD91,"Electrode, Loop, 5mm x 5mm",65
Haiti PAP Project,ZE11,"Fixative, Cytology, Spray, 4oz",65
Haiti PAP Project,ZE35,"Bin, Sharps, 8 qt",135
Haiti PAP Project,ZE99,"Pipe Cleaner, Cannula, 0.25in X 12 in ",77
Haiti PAP Project,ZG16,"Suture, Dermalon 3-0 (nylon), C-13, Reverse cutting, Monofilament, Non-absorbable, 18in",59
Haiti PAP Project,ZK39,Nourimanba Labels,100
Haiti PAP Project,ZM72,"Tape, Paper, Hypoallergenic, 2 in x 10 yd",135
Haiti PAP Project,ZN98,"Petri dish, 100 x 15mm, Sterilized",73
Haiti PAP Project,ZP03,Donated  supplies for Dr. Chery,82
Haiti PAP Project,ZP43,"Multi-Cuvettes, 15 segment rack",42
Haiti PAP Project,ZQ02,"Triglycerides, GPO Liquid",42
Haiti PAP Project,ZQ88,"Pipette, Transfer, Nongraduated, Disposable, 7.7mL",65
Haiti PAP Project,ZR64,"Bag, for Chemotherapy waste, 31in x 41in, 30-33 gallon ",90
Haiti PAP Project,ZS14,Sodium Phosphate Dibasic Anhydrous,80
Haiti PAP Project,ZS40,"Meter, PH,  Bench Top",80
Haiti PAP Project,ZS48,"Otoscope tip, Single-use, 2.75mm",65
Haiti PAP Project,ZS94,"Mask, Oxygen, Medium concentration, Elongated, with 7ft tubing, Adult",90
Haiti PAP Project,ZV20,"Blade, Laryngoscope, Miller, Size 0, Baby",98
Haiti PAP Project,ZV56,"Etomidate, 2 mg/mL, 10 mL ampoule",98
Haiti PAP Project,ZV89,"Test Tube Rack, 48 holes",96
Haiti PAP Project,ZX37,"Bandage, Butterfly, Sterile, Medium",135
Haiti PAP Project,ZY24,"Morphine sulfate, 10mg, immediate release tablet",52
Haiti PAP Project,ZZ38,"Algae Inhibitor, Water Bath 8 oz",64
Haiti PAP Project,ZZ39,"Diphenhydramine Hydrochloride 12.5mg/5mL, 120mL",135
Liberia,AA70,"Oral rehydration salts (ORS), 20.5 gram (for 1 litre) sachet",53
Liberia,AC94,"Tshirt, Large",52
Liberia,AJ26,"Tablet bags, Plastic, Resealable, 520 x 150 x 0.05 mm",53
Liberia,AN22,"Tape, Packing, Grey, 5 cm x 25 m",53
Liberia,AQ03,"Eyewash station, Wallmounting, with Eyewash solution, Sodium chloride 0.9 %",53
Liberia,AR47,"Battery, Backup, Universal smartphone/USB device",54
Liberia,AT29,"Safety glasses, Polycarbonate",53
Liberia,BE89,"marker, permanent, square tip, black, W10",53
Liberia,BG25,"Funnel, Polypropylene, Diameter 150 mm",77
Liberia,BH92,"Spoon, disposable",53
Liberia,BM56,Catheter Insertion Kit,57
Liberia,BN29,"Albuterol Sulfate Inhaler, 90mcg",57
Liberia,BR62,"Metronidazole, 500 mg",53
Liberia,BT39,"Land Cruiser 78, Ambulance, Hardtop, 3 Seater",80
Liberia,BU26,"Catheter, I.V., PUR, w/safety clip, Wings, 20 G x 33 mm, Pink",53
Liberia,BY88,"Metronidazole, 5 mg/mL, 100 mL bottle for intravenous infusion",57
Liberia,CD33,"Metoclopramide hydrochloride, 10mg, tablet",53
Liberia,CK69,"Paracetamol 120 mg/5 ml suspension, 100 ml",53
Liberia,CU10,"Doxycycline hyclate, 100mg, tablet",57
Liberia,DX45,"Ceftriaxone, 1 gram, powder for injection",53
Liberia,EB29,"Oxytocin, 10 international units/mL, 1 mL ampoule",53
Liberia,EC94,"Handsanitizer, Alcohol-based, with pump, 250 ml",74
Liberia,ED45,"Test tablets, total chlorine, DPD3",77
Liberia,EJ53,"Co-trimoxazole, 400/80 mg",53
Liberia,ES13,"Catheter, I.V., PUR, w/safety clip, Wings, 24 G x 19 mm, Yellow",53
Liberia,ET68,"Cimetidine, 200 mg, tablet",53
Liberia,EZ46,"Cup, Drinking, Polypropylene, 350 ml, Green",53
Liberia,EZ55,"Bag, Waste, 120 L, 70 x 110 cm, 70 micron thick, LDPE, Black",53
Liberia,FB44,"Stethoscope, Binaural, Standard, Dual head",53
Liberia,FB65,"rope, nylon, braided, 1 mm x 100 m",53
Liberia,FH37,"Haloperidol, 5 mg, tablet",57
Liberia,FJ52,"Dextrose 5 % in sodium chloride 0.45 %, intravenous infusion, 500 mL bottle",77
Liberia,FQ11,"Test tablets, free chlorine, DPD1 ",77
Liberia,FU87,"Cotton wool, 500g",53
Liberia,GC76,"Weighing scale, Adult, 150 kg max",53
Liberia,GC82,"Test kit, Chlorine and pH, Complete set",77
Liberia,GD29,"Cup, Drinking, Polypropylene, 350 ml, Red",53
Liberia,GJ46,"Bucket, Plastic, 10 L, with Lid",53
Liberia,GM82,"Atovaquone/Proguanil hydrochloride, 250 mg/100 mg, Film coated",77
Liberia,GP40,"Sodium dichloroisocyanurate/Chlorine, 1.67 g/1 g (water purification tablet)",53
Liberia,GQ74,"Ciprofloxacin, 100mg/mL, 5mL",57
Liberia,GU92,"Infusion set, Scalp vein, Safety model, 25 G x 13 mm, 30 cm tubing",53
Liberia,GY22,"Sprayer, Insecticides, 12 litres, Polypropylene tank, Backpackmodel",53
Liberia,HA07,"Dextrose, 50 % in water, 50 mL vial",53
Liberia,HF79,"Tshirt, Small",52
Liberia,HJ45,"Calcium lactate, 300 mg",53
Liberia,HJ60,"Albendazole, 400 mg, Chewable, Flavoured",53
Liberia,HM12,"Infusion giving set, with air release and 18G needle (for bags/bottles) (IV tubing)",53
Liberia,HP65,"Anti-snake venom serum, Polyvalent, Lyophilised + solvent, 10 ml",65
Liberia,HV04,"Gloves, Kitchen, Rubber, Non-disposable, Large",53
Liberia,JC87,"Bag, waste, 60 L, 90 x 60 cm, 100 micron thick",77
Liberia,JY51,"Milkpowder infant formula 1, Iron fortified, with Spoon, 400 g, 0-6 months",77
Liberia,JZ99,"Metronidazole, 5 mg/mL, 100 mL bottle for intravenous infusion",53
Liberia,KF63,"Test, Malaria, Rapid, P. falciparum",53
Liberia,KG59,"Loperamide hydrochloride, 2 mg, tablet",53
Liberia,KJ54,"Syringe, Hypodermic, Luer, 2-part, 2 ml, Sterile, Disposable",53
Liberia,KV66,"container, food-proof plastic, with lid, no tap, 125 liters",53
Liberia,MD26,"Laptop, Lenovo, Thinkpad T440",55
Liberia,MD48,"Needle, Hypodermic, Luer, 21 G x 1.5 in (0.8 x 40 mm), Disposable",53
Liberia,MJ64,"Waste bin, Plastic, w/lid, 100 liters, on wheels",53
Liberia,MP20,"Land cruiser 79, Pick-up, Double cabin, 6 seater, Air conditioning",89
Liberia,MP51,"Label, Self-adhesive, 210 x 297 mm",53
Liberia,MR55,"Tape, Packing, 5 cm x 66 m, Transparent",53
Liberia,MT73,"Ringer's lactate, intravenous infusion, 1000 mL bottle",53
Liberia,MX41,"Omeprazole, 20 mg, delayed release capsule",57
Liberia,MX87,"Tube, Blood collection, Vacuum, K2 EDTA, 2ml",53
Liberia,MZ27,"Jerry can, stackable, 20 liters, food approved plastic, HDPE, with cap",53
Liberia,ND16,"Basin, Kidney, Stainless steel, 25cm, 825mL",53
Liberia,NF96,"Test tablets, Chlorine testing, Phenol red",77
Liberia,NH43,"Handsanitizer, Alcohol based, 500 ml",53
Liberia,NK28,"Brush, Hand, Surgeon, Plastic block with nylon bristles",53
Liberia,NZ21,Ondansetron 8mg tablets,57
Liberia,PB03,"Sodium chloride, 0.9 % intravenous infusion, 500 mL bottle",53
Liberia,PE50,"Zinc sulphate monohydrate, 54.9mg (elemental zinc 20mg), dispersible tablet",53
Liberia,PG21,"Catheter, I.V., PUR, w/safety clip, Wings, 22 G x 25 mm, Blue",53
Liberia,PG70,"Tshirt, Medium",52
Liberia,PJ78,"Urine test strips, 10 detections",53
Liberia,PR64,"Laptop case, with Handle and shoulder strap, Dobby Nylon, Black and gray ",53
Liberia,PV11,"Bed sheet, Incontinence, 60 x 60 cm, 12 layers",53
Liberia,QT98,"Tablet bags, Plastic, Resealable, 60 x 80 x 0.05 mm, with Pictograms",53
Liberia,QV07,"Syringe, Hypodermic, Luer, 3-part, Single use, 60mL",53
Liberia,QV59,"Syringe, Hypodermic, Luer, 2-part, Sterile, Single use, 5mL",53
Liberia,QX40,"Syringe, Hypodermic, Luer, 2-part, Sterile, Single use, 10mL",53
Liberia,QY38,"Land cruiser 76, Hardtop, 10 seater, 5 door, Air conditioning",89
Liberia,RJ75,"Infusion set, Scalp vein, Safety model, 19 G x 19 mm, 30 cm tubing",77
Liberia,RK42,"Lamivudine (3TC), 150 mg",77
Liberia,RQ84,US Aid and Partners in Health Vehicle Logos,63
Liberia,RX26,"Tap, for KV66 container, food-proof plastic, with lid, no tap, 125 liters",53
Liberia,SE85,"Metoclopramide hydrochloride, 5 mg/mL, 2 mL ampoule",53
Liberia,SH83,"Ondansetron, 4mg, tablet",57
Liberia,SP73,"Adrenaline, 1 mg/mL, 1 mL ampoule",53
Liberia,SP81,"Needle, Hypodermic, Luer, 19 G x 1.5 in (1.10 x 40 mm), Disposable",53
Liberia,SR80,"Toliet paper, 2 ply, 200 sheets/roll",53
Liberia,ST67,"rope, polypropylene multifilament, braided, 6 mm x 220 m",53
Liberia,ST85,"Jerry can, stackable, 5 liters, food grade HDPE, with cap",53
Liberia,SZ44,"Cimetidine, 300mg, tablet",57
Liberia,TD76,"Thermometer, Electronic, Digital display",53
Liberia,TU11,"Box, for Used needles, Clear top, 133 x 160 x 133 mm, 1.5 litres,",53
Liberia,TU96,"Jug, Measuring, with Ear and spout, Plastic, 1 liter",77
Liberia,UC19,"Tshirt, Extra large",52
Liberia,UD00,"Catheter, I.V., PUR, with Safety clip, 18 G x 33 mm, Green",53
Liberia,UJ98,"Phone, Satellite",60
Liberia,US84,"Milk powder, Energy density 100 kcal/100 ml, 114 g",53
Liberia,UU36,"Marker, Permanent, Square tip, Green, W10",53
Liberia,UU74,"Broom, with dust pan, long handle",53
Liberia,UU86,"Apron, Surgical, Plastic, Heavy duty, 68 x 118 cm",53
Liberia,VH99,"Paracetamol, 500 mg",53
Liberia,VN08,"Vitamin A, 200,000 international units + Vitamin E, 40 international units, capsule",53
Liberia,VP71,"squeegee, with broomstick, 45 cm",53
Liberia,XH04,"Crepe bandage, 10 cm x 4 m",77
Liberia,XK22,"Soap, Toliet, 100 g",53
Liberia,XM89,"Marker, Permanent, Square tip, Red, W10",53
Liberia,YP18,"Syringe, Hypodermic, Luer, 2-part, 2 ml, Sterile, Disposable",53
Liberia,YQ12,"Haloperidol, 5 mg, tablet",53
Liberia,YT62,"Amoxicillin, 500 mg",53
Liberia,YZ63,"Laptop case, with Handle and shoulder strap, Polyester, Black",53
Liberia,ZE48,"Propranolol hydrochloride, 40 mg, tablet",57
Liberia,ZN90,"Vitamin C, 250 mg",53
Liberia,ZU72,"Broom, Nylon bristles, Wooden stick ",53
Liberia,ZV06,"Infusion set, Scalp vein, Safety model, 22 G x 19 mm, 30 cm tubing",53
Liberia,ZX61,"Laptop case, with Handle, Neoprene, Black",53
Liberia,ZZ27,"Sprayer, Handmodel, Plastic, 1 Liter",53
Sierra Leone,AC94,"Tshirt, Large",66
Sierra Leone,AN22,"Tape, Packing, Grey, 5 cm x 25 m",54
Sierra Leone,AQ03,"Eyewash station, Wallmounting, with Eyewash solution, Sodium chloride 0.9 %",54
Sierra Leone,AT29,"Safety glasses, Polycarbonate",54
Sierra Leone,AY04,"Jug, Measuring, with Ear and spout, Plastic, 1 liter",54
Sierra Leone,BE89,"marker, permanent, square tip, black, W10",54
Sierra Leone,BH92,"Spoon, disposable",54
Sierra Leone,BK65,"Measure, Plastic, 20 ml, for Calcium hypochlorite",54
Sierra Leone,BN55,"Body bag, pediatric, 91.5 x 153 cm (36 x 60 in), 7 mil, white HD PEVA, zipperlock, toe tags",54
Sierra Leone,BS72,"Ford Ranger, Double Cab pickup, 3.2L, Manual transmission, 6 speed",71
Sierra Leone,CE02,"Tape, Packing, 5 cm x 66 m, Transparent",54
Sierra Leone,CE44,"Pillow, for use with fabric cover MA93",132
Sierra Leone,CJ89,"Cleaner, Lens, Anti-fog, 103 mL",54
Sierra Leone,CN85,"Powder, Talc, 100g",54
Sierra Leone,CV36,Personal item,52
Sierra Leone,CY14,"Scrub set, Unisex, 55/45 % Polyester/Cotton, V-neck top &amp; pants, Medium",54
Sierra Leone,CZ68,"Cooler, Box, 10 L, 310 x 350 x 225 mm",132
Sierra Leone,DN85,"Bag, Plastic, Biohazardous materials, 40 x 78 cm, 0.05 mm thick, Autoclavable",54
Sierra Leone,DZ97,"Glove, Surgical, Sterile, Latex, Powdered, Size 6.5",54
Sierra Leone,ED62,"Gloves, Surgical, Latex, Powdered, Sterile, Size 6.5",54
Sierra Leone,EZ46,"Cup, Drinking, Polypropylene, 350 ml, Green",54
Sierra Leone,EZ55,"Bag, Waste, 120 L, 70 x 110 cm, 70 micron thick, LDPE, Black",54
Sierra Leone,FA44,"Face mask, 3-ply, Non-woven, Air permeable, 4 ties ",54
Sierra Leone,FB65,"rope, nylon, braided, 1 mm x 100 m",54
Sierra Leone,FN80,"Boots, PVC, 38.5 cm high, Black, Size 40",54
Sierra Leone,GD29,"Cup, Drinking, Polypropylene, 350 ml, Red",54
Sierra Leone,GJ46,"Bucket, Plastic, 10 L, with Lid",54
Sierra Leone,GS20,"Boots, PVC, 38.5 cm high, Black, Size 37",54
Sierra Leone,GV94,"Sheeting, Plastic, 4 x 60 m, White",54
Sierra Leone,GY22,"Sprayer, Insecticides, 12 litres, Polypropylene tank, Backpackmodel",54
Sierra Leone,HA53,"Cooler, Box, 28 L, 350 x 380 x 220 mm",132
Sierra Leone,HF79,"Tshirt, Small",66
Sierra Leone,HP65,"Anti-snake venom serum, Polyvalent, Lyophilised + solvent, 10 ml",54
Sierra Leone,HS22,"Mirror, standing, 39 x 22 cm",54
Sierra Leone,HT69,"Washing machine, 44 liters/5 kg, 1200 rpm spin",54
Sierra Leone,HV04,"Gloves, Kitchen, Rubber, Non-disposable, Large",54
Sierra Leone,JC76,"Gloves, Heavy duty, Nitrile, Long cuff , Size 9 (M) ",54
Sierra Leone,JK68,"Scrub set, Unisex, 55/45 % Polyester/Cotton, V-neck top &amp;amp; pants, Small ",54
Sierra Leone,JT51,"Glove, Surgical, Sterile, Latex, Powdered, Size 8.5",54
Sierra Leone,KG84,"Bucket, Waste, plastic, with Step-on foot lever, 12 L",54
Sierra Leone,KR93,"Glove, Surgical, Sterile, Latex, Powdered, Size 7.5",54
Sierra Leone,KV66,"container, food-proof plastic, with lid, no tap, 125 liters",54
Sierra Leone,MA93,"Pillow Cover, white, zip, blood, urine, and water resistant, for use with product CE44",132
Sierra Leone,MD26,"Laptop, Lenovo, Thinkpad T440",50
Sierra Leone,MJ64,"Waste bin, Plastic, w/lid, 100 liters, on wheels",54
Sierra Leone,MR55,"Tape, Packing, 5 cm x 66 m, Transparent",54
Sierra Leone,NB67,"Gloves, Heavy duty, Nitrile, Long cuff , Size 10 (L) ",54
Sierra Leone,NK28,"Brush, Hand, Surgeon, Plastic block with nylon bristles",54
Sierra Leone,NX45,"Pads, Absorbent, for Bodybags/mortuaries, 60 x 90 cm, Capacity &amp;gt; 1.5 litres",54
Sierra Leone,PD57,"Marker, Permanent, Round tip, Orange, Edding 400",54
Sierra Leone,PG70,"Tshirt, Medium",66
Sierra Leone,QC26,"Boots, PVC, 38.5 cm high, Black, Size 43",54
Sierra Leone,QC89,"Bucket, Plastic, 10 L, with Lid",54
Sierra Leone,QZ46,"Boots, PVC, 38.5 cm high, Black, Size 38",54
Sierra Leone,RE37,"Gloves, Gynaecological, Latex, 15.5 inch, Sterile, Size 8.5",54
Sierra Leone,RE44,"Tape, cloth, 19 mm x 50 m, Acrylic coated",54
Sierra Leone,RX26,"Tap, for KV66 container, food-proof plastic, with lid, no tap, 125 liters",54
Sierra Leone,RZ20,"Ice pack, 20 x 17 x 3cm, 740g",132
Sierra Leone,SB65,"Scrub set, Unisex, 55/45 % Polyester/Cotton, V-neck top &amp; pants, Extra large",54
Sierra Leone,SJ74,"Boots, PVC, 38.5 cm high, Black, Size 42",54
Sierra Leone,SR80,"Toliet paper, 2 ply, 200 sheets/roll",54
Sierra Leone,SS09,"Sprayer, Insecticides, 1 litres, Handmodel, Chemically resistant tank",54
Sierra Leone,ST67,"rope, polypropylene multifilament, braided, 6 mm x 220 m",54
Sierra Leone,SU00,"Gloves, Gynaecological, Latex, 15.5 inch, Sterile, Size 7.5",54
Sierra Leone,TA57,"Gloves, Exam, Nitrile, Non-sterile, Disposable, Large",54
Sierra Leone,TG57,"Gloves, Exam, Nitrile, Non-sterile, Disposable, Small",54
Sierra Leone,TX74,"Boots, PVC, 38.5 cm high, Black, Size 44",54
Sierra Leone,UC19,"Tshirt, Extra large",66
Sierra Leone,UJ98,"Phone, Satellite",52
Sierra Leone,US57,"Ultrasound, kit",52
Sierra Leone,UU36,"Marker, Permanent, Square tip, Green, W10",54
Sierra Leone,UU74,"Broom, with dust pan, long handle",54
Sierra Leone,UU86,"Apron, Surgical, Plastic, Heavy duty, 68 x 118 cm",54
Sierra Leone,VN28,"Mirror, wall-mounting, 196 x 78 cm",54
Sierra Leone,VP71,"squeegee, with broomstick, 45 cm",54
Sierra Leone,XH68,"Gloves, Exam, Nitrile, Non-sterile, Disposable, Medium",54
Sierra Leone,XK22,"Soap, Toliet, 100 g",54
Sierra Leone,XM89,"Marker, Permanent, Square tip, Red, W10",54
Sierra Leone,YF86,"Gloves, Heavy duty, Nitrile, Long cuff , Size 8 (S) ",54
Sierra Leone,YP08,"Tape, Duct, Extra strong, Grey, 50 mm x 50 m",54
Sierra Leone,ZJ89,"Soap, Toilet, 100g",54
Sierra Leone,ZR71,"Head cover, Hooded, Non-woven, Polyethylene, Antistatic, White",54
Sierra Leone,ZU72,"Broom, Nylon bristles, Wooden stick ",54
Sierra Leone,ZZ27,"Sprayer, Handmodel, Plastic, 1 Liter",54
